0	-0.8333
1	-0.8177
2	-0.8010
3	-0.7832
4	-0.7644
5	-0.7446
6	-0.7238
7	-0.7019
8	-0.6791
9	-0.6554
10	-0.6307
11	-0.6051
12	-0.5787
13	-0.5514
14	-0.5234
15	-0.4945
16	-0.4650
17	-0.4347
18	-0.4038
19	-0.3724
20	-0.3403
21	-0.3078
22	-0.2748
23	-0.2413
24	-0.2075
25	-0.1734
26	-0.1391
27	-0.1045
28	-0.0697
29	-0.0349
30	0.0000
31	0.0349
32	0.0697
33	0.1045
34	0.1391
35	0.1734
36	0.2075
37	0.2413
38	0.2748
39	0.3078
40	0.3403
41	0.3724
42	0.4038
43	0.4347
44	0.4650
45	0.4945
46	0.5234
47	0.5514
48	0.5787
49	0.6051
50	0.6307
51	0.6554
52	0.6791
53	0.7019
54	0.7238
55	0.7446
56	0.7644
57	0.7832
58	0.8010
59	0.8177
60	0.8333
61	0.8479
62	0.8614
63	0.8739
64	0.8852
65	0.8956
66	0.9048
67	0.9130
68	0.9202
69	0.9263
70	0.9315
71	0.9356
72	0.9388
73	0.9410
74	0.9424
75	0.9428
76	0.9424
77	0.9411
78	0.9391
79	0.9363
80	0.9327
81	0.9285
82	0.9236
83	0.9181
84	0.9120
85	0.9054
86	0.8983
87	0.8908
88	0.8829
89	0.8746
90	0.8660
91	0.8572
92	0.8481
93	0.8389
94	0.8295
95	0.8200
96	0.8105
97	0.8010
98	0.7916
99	0.7823
100	0.7730
101	0.7640
102	0.7551
103	0.7465
104	0.7382
105	0.7302
106	0.7226
107	0.7153
108	0.7085
109	0.7021
110	0.6961
111	0.6907
112	0.6858
113	0.6814
114	0.6775
115	0.6742
116	0.6715
117	0.6694
118	0.6679
119	0.6670
120	0.6667
121	0.6670
122	0.6679
123	0.6694
124	0.6715
125	0.6742
126	0.6775
127	0.6814
128	0.6858
129	0.6907
130	0.6961
131	0.7021
132	0.7085
133	0.7153
134	0.7226
135	0.7302
136	0.7382
137	0.7465
138	0.7551
139	0.7640
140	0.7730
141	0.7823
142	0.7916
143	0.8010
144	0.8105
145	0.8200
146	0.8295
147	0.8389
148	0.8481
149	0.8572
150	0.8660
151	0.8746
152	0.8829
153	0.8908
154	0.8983
155	0.9054
156	0.9120
157	0.9181
158	0.9236
159	0.9285
160	0.9327
161	0.9363
162	0.9391
163	0.9411
164	0.9424
165	0.9428
166	0.9424
167	0.9410
168	0.9388
169	0.9356
170	0.9315
171	0.9263
172	0.9202
173	0.9130
174	0.9048
175	0.8956
176	0.8852
177	0.8739
178	0.8614
179	0.8479
180	0.8333
181	0.8177
182	0.8010
183	0.7832
184	0.7644
185	0.7446
186	0.7238
187	0.7019
188	0.6791
189	0.6554
190	0.6307
191	0.6051
192	0.5787
193	0.5514
194	0.5234
195	0.4945
196	0.4650
197	0.4347
198	0.4038
199	0.3724
200	0.3403
201	0.3078
202	0.2748
203	0.2413
204	0.2075
205	0.1734
206	0.1391
207	0.1045
208	0.0697
209	0.0349
210	0.0000
211	-0.0349
212	-0.0697
213	-0.1045
214	-0.1391
215	-0.1734
216	-0.2075
217	-0.2413
218	-0.2748
219	-0.3078
220	-0.3403
221	-0.3724
222	-0.4038
223	-0.4347
224	-0.4650
225	-0.4945
226	-0.5234
227	-0.5514
228	-0.5787
229	-0.6051
230	-0.6307
231	-0.6554
232	-0.6791
233	-0.7019
234	-0.7238
235	-0.7446
236	-0.7644
237	-0.7832
238	-0.8010
239	-0.8177
240	-0.8333
241	-0.8479
242	-0.8614
243	-0.8739
244	-0.8852
245	-0.8956
246	-0.9048
247	-0.9130
248	-0.9202
249	-0.9263
250	-0.9315
251	-0.9356
252	-0.9388
253	-0.9410
254	-0.9424
255	-0.9428
256	-0.9424
257	-0.9411
258	-0.9391
259	-0.9363
260	-0.9327
261	-0.9285
262	-0.9236
263	-0.9181
264	-0.9120
265	-0.9054
266	-0.8983
267	-0.8908
268	-0.8829
269	-0.8746
270	-0.8660
271	-0.8572
272	-0.8481
273	-0.8389
274	-0.8295
275	-0.8200
276	-0.8105
277	-0.8010
278	-0.7916
279	-0.7823
280	-0.7730
281	-0.7640
282	-0.7551
283	-0.7465
284	-0.7382
285	-0.7302
286	-0.7226
287	-0.7153
288	-0.7085
289	-0.7021
290	-0.6961
291	-0.6907
292	-0.6858
293	-0.6814
294	-0.6775
295	-0.6742
296	-0.6715
297	-0.6694
298	-0.6679
299	-0.6670
300	-0.6667
301	-0.6670
302	-0.6679
303	-0.6694
304	-0.6715
305	-0.6742
306	-0.6775
307	-0.6814
308	-0.6858
309	-0.6907
310	-0.6961
311	-0.7021
312	-0.7085
313	-0.7153
314	-0.7226
315	-0.7302
316	-0.7382
317	-0.7465
318	-0.7551
319	-0.7640
320	-0.7730
321	-0.7823
322	-0.7916
323	-0.8010
324	-0.8105
325	-0.8200
326	-0.8295
327	-0.8389
328	-0.8481
329	-0.8572
330	-0.8660
331	-0.8746
332	-0.8829
333	-0.8908
334	-0.8983
335	-0.9054
336	-0.9120
337	-0.9181
338	-0.9236
339	-0.9285
340	-0.9327
341	-0.9363
342	-0.9391
343	-0.9411
344	-0.9424
345	-0.9428
346	-0.9424
347	-0.9410
348	-0.9388
349	-0.9356
350	-0.9315
351	-0.9263
352	-0.9202
353	-0.9130
354	-0.9048
355	-0.8956
356	-0.8852
357	-0.8739
358	-0.8614
359	-0.8479
360	-0.8333
